zeriArtist,zeriArtwork,viafArtwork,avg,zeriLabel,viafLabel,include
https://w3id.org/zericatalog/person/2776/carucci-iacopo,https://w3id.org/zericatalog/artwork/38506,http://viaf.org/viaf/190879526,58," ""Carucci Iacopo , Ritratto di gentiluomo"" ",Portrait de gentilhomme,Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/32519,http://viaf.org/viaf/185379080,53,"Titolo tradizionale ""Madonna del velo//Madonna di Loreto""",Madonna del cardellino,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/32519,http://viaf.org/viaf/239692611,51,"Titolo tradizionale ""Madonna del velo//Madonna di Loreto""",Madonna dell'Impannata Northwick,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/32519,http://viaf.org/viaf/239692611,52,"Titolo tradizionale ""Madonna del velo//Madonna di Loreto""",Madonna dell'Impannata (peinture),
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/32519,http://viaf.org/viaf/173902535,52,"Titolo tradizionale ""Madonna del velo//Madonna di Loreto""",Sistine Madonna,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/32519,http://viaf.org/viaf/174708560,56,"Titolo tradizionale ""Madonna del velo//Madonna di Loreto""",Madonna of Loretto,Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/32519,http://viaf.org/viaf/175111004,52,"Titolo tradizionale ""Madonna del velo//Madonna di Loreto""",Madonna del baldacchino,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/32519,http://viaf.org/viaf/209044973,73,"Titolo tradizionale ""Madonna del velo//Madonna di Loreto""",Madonna di Loreto,Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/32519,http://viaf.org/viaf/208310222,53,"Titolo tradizionale ""Madonna del velo//Madonna di Loreto""",la Madonna di Foligno,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41977,http://viaf.org/viaf/312331474,52," ""Vecellio Tiziano , Cena in Emmaus"" ",Tiziano 1981,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41977,http://viaf.org/viaf/312331474,52," ""Vecellio Tiziano , Cena in Emmaus"" ",Tiziano 1990,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41977,http://viaf.org/viaf/312331474,52," ""Vecellio Tiziano , Cena in Emmaus"" ",Tiziano 1988,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41977,http://viaf.org/viaf/312331474,67," ""Vecellio Tiziano , Cena in Emmaus"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41977,http://viaf.org/viaf/312331474,64," ""Vecellio Tiziano , Cena in Emmaus"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41977,http://viaf.org/viaf/312331474,52," ""Vecellio Tiziano , Cena in Emmaus"" ",Tiziano 1998,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41977,http://viaf.org/viaf/205797314,53," ""Vecellio Tiziano , Cena in Emmaus"" ",Christus in Emmaus,Y
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/40377,http://viaf.org/viaf/314746067,57," ""Beccafumi Domenico , Acab ordina ad Abdia di cercare erba per i cavalli e per i muli"" , (elemento d'insieme)",Beccafumi,
